URL checker started: base=https://api.crm.luminartechnolab.com, concurrency=10, timeout=5000ms
[15746] https://api.crm.luminartechnolab.com/site.csc -> 404 NOTFOUND/CLIENT (220ms)
[15747] https://api.crm.luminartechnolab.com/sitaatl -> 404 NOTFOUND/CLIENT (219ms)
[15749] https://api.crm.luminartechnolab.com/sisu -> 404 NOTFOUND/CLIENT (221ms)
[15748] https://api.crm.luminartechnolab.com/sisyphus -> 404 NOTFOUND/CLIENT (258ms)
[15750] https://api.crm.luminartechnolab.com/sissa -> 404 NOTFOUND/CLIENT (219ms)
[15751] https://api.crm.luminartechnolab.com/sisera -> 404 NOTFOUND/CLIENT (221ms)
[15752] https://api.crm.luminartechnolab.com/sisd -> 404 NOTFOUND/CLIENT (219ms)
[15753] https://api.crm.luminartechnolab.com/sisco -> 404 NOTFOUND/CLIENT (219ms)
[15754] https://api.crm.luminartechnolab.com/sis -> 404 NOTFOUND/CLIENT (220ms)
[15755] https://api.crm.luminartechnolab.com/siplan -> 404 NOTFOUND/CLIENT (219ms)
[15756] https://api.crm.luminartechnolab.com/sioux -> 404 NOTFOUND/CLIENT (220ms)
[15757] https://api.crm.luminartechnolab.com/sinope -> 404 NOTFOUND/CLIENT (220ms)
[15759] https://api.crm.luminartechnolab.com/sinh -> 404 NOTFOUND/CLIENT (220ms)
[15760] https://api.crm.luminartechnolab.com/single -> 404 NOTFOUND/CLIENT (219ms)
[15758] https://api.crm.luminartechnolab.com/sinki -> 404 NOTFOUND/CLIENT (257ms)
[15761] https://api.crm.luminartechnolab.com/singerli -> 404 NOTFOUND/CLIENT (221ms)
[15762] https://api.crm.luminartechnolab.com/singapore -> 404 NOTFOUND/CLIENT (219ms)
[15763] https://api.crm.luminartechnolab.com/sinet1 -> 404 NOTFOUND/CLIENT (220ms)
[15764] https://api.crm.luminartechnolab.com/sinet -> 404 NOTFOUND/CLIENT (221ms)
[15765] https://api.crm.luminartechnolab.com/sinclaire -> 404 NOTFOUND/CLIENT (220ms)
[15766] https://api.crm.luminartechnolab.com/sinclair -> 404 NOTFOUND/CLIENT (219ms)
[15767] https://api.crm.luminartechnolab.com/simulate -> 404 NOTFOUND/CLIENT (220ms)
[15769] https://api.crm.luminartechnolab.com/simtech -> 404 NOTFOUND/CLIENT (221ms)
[15770] https://api.crm.luminartechnolab.com/simscinet -> 404 NOTFOUND/CLIENT (219ms)
[15768] https://api.crm.luminartechnolab.com/simtek -> 404 NOTFOUND/CLIENT (257ms)
[15771] https://api.crm.luminartechnolab.com/simprog -> 404 NOTFOUND/CLIENT (220ms)
[15772] https://api.crm.luminartechnolab.com/simpro -> 404 NOTFOUND/CLIENT (219ms)
[15773] https://api.crm.luminartechnolab.com/simplicity -> 404 NOTFOUND/CLIENT (220ms)
[15774] https://api.crm.luminartechnolab.com/simplex -> 404 NOTFOUND/CLIENT (220ms)
[15775] https://api.crm.luminartechnolab.com/simple.jsp. -> 404 NOTFOUND/CLIENT (220ms)
[15776] https://api.crm.luminartechnolab.com/simpact -> 404 NOTFOUND/CLIENT (222ms)
[15777] https://api.crm.luminartechnolab.com/simomac -> 404 NOTFOUND/CLIENT (220ms)
[15779] https://api.crm.luminartechnolab.com/simmons -> 404 NOTFOUND/CLIENT (222ms)
[15780] https://api.crm.luminartechnolab.com/simfacnet -> 404 NOTFOUND/CLIENT (219ms)
[15778] https://api.crm.luminartechnolab.com/simnet -> 404 NOTFOUND/CLIENT (257ms)
[15781] https://api.crm.luminartechnolab.com/simexpnet -> 404 NOTFOUND/CLIENT (220ms)
[15782] https://api.crm.luminartechnolab.com/simd -> 404 NOTFOUND/CLIENT (219ms)
[15783] https://api.crm.luminartechnolab.com/simasf -> 404 NOTFOUND/CLIENT (220ms)
[15784] https://api.crm.luminartechnolab.com/simasd -> 404 NOTFOUND/CLIENT (220ms)
[15785] https://api.crm.luminartechnolab.com/simaps -> 404 NOTFOUND/CLIENT (220ms)
[15786] https://api.crm.luminartechnolab.com/simaphnet -> 404 NOTFOUND/CLIENT (220ms)
[15787] https://api.crm.luminartechnolab.com/simaph -> 404 NOTFOUND/CLIENT (221ms)
[15790] https://api.crm.luminartechnolab.com/sim1 -> 404 NOTFOUND/CLIENT (219ms)
[15789] https://api.crm.luminartechnolab.com/sima -> 404 NOTFOUND/CLIENT (220ms)
[15788] https://api.crm.luminartechnolab.com/simalb -> 404 NOTFOUND/CLIENT (258ms)
[15791] https://api.crm.luminartechnolab.com/silverplatter -> 404 NOTFOUND/CLIENT (221ms)
[15792] https://api.crm.luminartechnolab.com/silverfish -> 404 NOTFOUND/CLIENT (219ms)
[15793] https://api.crm.luminartechnolab.com/silvaco -> 404 NOTFOUND/CLIENT (220ms)
[15794] https://api.crm.luminartechnolab.com/silo -> 404 NOTFOUND/CLIENT (221ms)
[15795] https://api.crm.luminartechnolab.com/sillywalk -> 404 NOTFOUND/CLIENT (219ms)
[15796] https://api.crm.luminartechnolab.com/silicon -> 404 NOTFOUND/CLIENT (220ms)
[15797] https://api.crm.luminartechnolab.com/sileng -> 404 NOTFOUND/CLIENT (220ms)
[15799] https://api.crm.luminartechnolab.com/sigutrnl -> 404 NOTFOUND/CLIENT (221ms)
[15800] https://api.crm.luminartechnolab.com/signum -> 404 NOTFOUND/CLIENT (219ms)
[15801] https://api.crm.luminartechnolab.com/signet1 -> 404 NOTFOUND/CLIENT (221ms)
[15802] https://api.crm.luminartechnolab.com/signet -> 404 NOTFOUND/CLIENT (220ms)
[15798] https://api.crm.luminartechnolab.com/siii -> 404 NOTFOUND/CLIENT (257ms)
[15803] https://api.crm.luminartechnolab.com/sigh -> 404 NOTFOUND/CLIENT (219ms)
[15804] https://api.crm.luminartechnolab.com/sievie -> 404 NOTFOUND/CLIENT (220ms)
[15805] https://api.crm.luminartechnolab.com/sietec -> 404 NOTFOUND/CLIENT (220ms)
[15806] https://api.crm.luminartechnolab.com/siesoft3 -> 404 NOTFOUND/CLIENT (220ms)
[15807] https://api.crm.luminartechnolab.com/siesoft -> 404 NOTFOUND/CLIENT (220ms)
[15809] https://api.crm.luminartechnolab.com/sielem -> 404 NOTFOUND/CLIENT (221ms)
[15810] https://api.crm.luminartechnolab.com/siegen -> 404 NOTFOUND/CLIENT (220ms)
[15812] https://api.crm.luminartechnolab.com/sieerl -> 404 NOTFOUND/CLIENT (218ms)
[15811] https://api.crm.luminartechnolab.com/siege -> 404 NOTFOUND/CLIENT (220ms)
[15808] https://api.crm.luminartechnolab.com/siemensd -> 404 NOTFOUND/CLIENT (257ms)
[15813] https://api.crm.luminartechnolab.com/sie -> 404 NOTFOUND/CLIENT (219ms)
[15814] https://api.crm.luminartechnolab.com/sidon -> 404 NOTFOUND/CLIENT (220ms)
[15815] https://api.crm.luminartechnolab.com/side -> 404 NOTFOUND/CLIENT (220ms)
[15816] https://api.crm.luminartechnolab.com/siddomsaqces -> 404 NOTFOUND/CLIENT (219ms)
[15817] https://api.crm.luminartechnolab.com/siddoms -> 404 NOTFOUND/CLIENT (220ms)
[15820] https://api.crm.luminartechnolab.com/sics -> 404 NOTFOUND/CLIENT (220ms)
[15822] https://api.crm.luminartechnolab.com/sickkids -> 404 NOTFOUND/CLIENT (219ms)
[15821] https://api.crm.luminartechnolab.com/sicom -> 404 NOTFOUND/CLIENT (220ms)
[15819] https://api.crm.luminartechnolab.com/sicslink -> 404 NOTFOUND/CLIENT (222ms)
[15818] https://api.crm.luminartechnolab.com/sicsnet -> 404 NOTFOUND/CLIENT (258ms)
[15823] https://api.crm.luminartechnolab.com/siast -> 404 NOTFOUND/CLIENT (219ms)
[15824] https://api.crm.luminartechnolab.com/sians -> 404 NOTFOUND/CLIENT (221ms)
[15825] https://api.crm.luminartechnolab.com/siam -> 404 NOTFOUND/CLIENT (220ms)
[15826] https://api.crm.luminartechnolab.com/siab -> 404 NOTFOUND/CLIENT (222ms)
[15827] https://api.crm.luminartechnolab.com/si6000 -> 404 NOTFOUND/CLIENT (220ms)
[15830] https://api.crm.luminartechnolab.com/shutterfly -> 404 NOTFOUND/CLIENT (219ms)
[15831] https://api.crm.luminartechnolab.com/shutter -> 404 NOTFOUND/CLIENT (220ms)
[15829] https://api.crm.luminartechnolab.com/shylock -> 404 NOTFOUND/CLIENT (220ms)
[15832] https://api.crm.luminartechnolab.com/shurz -> 404 NOTFOUND/CLIENT (219ms)
[15828] https://api.crm.luminartechnolab.com/si01 -> 404 NOTFOUND/CLIENT (258ms)
[15833] https://api.crm.luminartechnolab.com/shu -> 404 NOTFOUND/CLIENT (221ms)
[15834] https://api.crm.luminartechnolab.com/shtml -> 404 NOTFOUND/CLIENT (219ms)
[15835] https://api.crm.luminartechnolab.com/showoff -> 404 NOTFOUND/CLIENT (219ms)
[15836] https://api.crm.luminartechnolab.com/shownetc -> 404 NOTFOUND/CLIENT (220ms)
[15837] https://api.crm.luminartechnolab.com/shownetb3 -> 404 NOTFOUND/CLIENT (218ms)
[15838] https://api.crm.luminartechnolab.com/shownetb2 -> 404 NOTFOUND/CLIENT (220ms)
[15840] https://api.crm.luminartechnolab.com/showneta -> 404 NOTFOUND/CLIENT (220ms)
[15841] https://api.crm.luminartechnolab.com/shownet -> 404 NOTFOUND/CLIENT (220ms)
[15842] https://api.crm.luminartechnolab.com/showfile.asp -> 404 NOTFOUND/CLIENT (220ms)
[15839] https://api.crm.luminartechnolab.com/shownetb -> 404 NOTFOUND/CLIENT (257ms)
[15843] https://api.crm.luminartechnolab.com/shorewood -> 404 NOTFOUND/CLIENT (219ms)
[15844] https://api.crm.luminartechnolab.com/shopping_cart.mdb -> 404 NOTFOUND/CLIENT (254ms)
[15845] https://api.crm.luminartechnolab.com/shopper.conf -> 404 NOTFOUND/CLIENT (408ms)
[15846] https://api.crm.luminartechnolab.com/shopper -> 404 NOTFOUND/CLIENT (407ms)
[15847] https://api.crm.luminartechnolab.com/shoonya -> 404 NOTFOUND/CLIENT (475ms)
[15848] https://api.crm.luminartechnolab.com/shonet -> 404 NOTFOUND/CLIENT (354ms)
[15849] https://api.crm.luminartechnolab.com/shoe -> 404 NOTFOUND/CLIENT (353ms)
[15850] https://api.crm.luminartechnolab.com/shockwave -> 404 NOTFOUND/CLIENT (302ms)
[15852] https://api.crm.luminartechnolab.com/shocktrooper -> 404 NOTFOUND/CLIENT (303ms)
[15851] https://api.crm.luminartechnolab.com/shocktube -> 404 NOTFOUND/CLIENT (303ms)
[15853] https://api.crm.luminartechnolab.com/shocknet -> 404 NOTFOUND/CLIENT (220ms)
[15854] https://api.crm.luminartechnolab.com/shnet -> 404 NOTFOUND/CLIENT (220ms)
[15856] https://api.crm.luminartechnolab.com/shivers -> 404 NOTFOUND/CLIENT (220ms)
[15862] https://api.crm.luminartechnolab.com/shirley -> 404 NOTFOUND/CLIENT (219ms)
[15860] https://api.crm.luminartechnolab.com/shitfaced -> 404 NOTFOUND/CLIENT (220ms)
[15855] https://api.crm.luminartechnolab.com/shizouka -> 404 NOTFOUND/CLIENT (221ms)
[15857] https://api.crm.luminartechnolab.com/shiva -> 404 NOTFOUND/CLIENT (223ms)
[15861] https://api.crm.luminartechnolab.com/shit -> 404 NOTFOUND/CLIENT (222ms)
[15859] https://api.crm.luminartechnolab.com/shitforbrains -> 404 NOTFOUND/CLIENT (223ms)
[15858] https://api.crm.luminartechnolab.com/shithead -> 404 NOTFOUND/CLIENT (257ms)
[15863] https://api.crm.luminartechnolab.com/shirl -> 404 NOTFOUND/CLIENT (220ms)
[15864] https://api.crm.luminartechnolab.com/shirbay -> 404 NOTFOUND/CLIENT (221ms)
[15866] https://api.crm.luminartechnolab.com/shiprock -> 404 NOTFOUND/CLIENT (219ms)
[15870] https://api.crm.luminartechnolab.com/shill -> 404 NOTFOUND/CLIENT (220ms)
[15867] https://api.crm.luminartechnolab.com/ship1 -> 404 NOTFOUND/CLIENT (220ms)
[15869] https://api.crm.luminartechnolab.com/shinkansen -> 404 NOTFOUND/CLIENT (221ms)
[15871] https://api.crm.luminartechnolab.com/shig -> 404 NOTFOUND/CLIENT (220ms)
[15872] https://api.crm.luminartechnolab.com/shield -> 404 NOTFOUND/CLIENT (218ms)
[15868] https://api.crm.luminartechnolab.com/ship -> 404 NOTFOUND/CLIENT (257ms)
[15873] https://api.crm.luminartechnolab.com/shico -> 404 NOTFOUND/CLIENT (220ms)
[15874] https://api.crm.luminartechnolab.com/sherrington -> 404 NOTFOUND/CLIENT (221ms)
[15875] https://api.crm.luminartechnolab.com/sheridannet -> 404 NOTFOUND/CLIENT (219ms)
[15879] https://api.crm.luminartechnolab.com/shellsarawak -> 404 NOTFOUND/CLIENT (220ms)
[15876] https://api.crm.luminartechnolab.com/sheridanc -> 404 NOTFOUND/CLIENT (220ms)
[15878] https://api.crm.luminartechnolab.com/shemesh -> 404 NOTFOUND/CLIENT (221ms)
[15880] https://api.crm.luminartechnolab.com/shelley -> 404 NOTFOUND/CLIENT (220ms)
[15881] https://api.crm.luminartechnolab.com/shell5 -> 404 NOTFOUND/CLIENT (219ms)
[15877] https://api.crm.luminartechnolab.com/sheoak -> 404 NOTFOUND/CLIENT (257ms)
[15865] https://api.crm.luminartechnolab.com/shipyd -> 404 NOTFOUND/CLIENT (670ms)
[15882] https://api.crm.luminartechnolab.com/shell4 -> 404 NOTFOUND/CLIENT (219ms)
[15883] https://api.crm.luminartechnolab.com/shell3 -> 404 NOTFOUND/CLIENT (221ms)
[15884] https://api.crm.luminartechnolab.com/shell2 -> 404 NOTFOUND/CLIENT (219ms)
[15885] https://api.crm.luminartechnolab.com/shell1 -> 404 NOTFOUND/CLIENT (220ms)
[15887] https://api.crm.luminartechnolab.com/shekel -> 404 NOTFOUND/CLIENT (220ms)
[15888] https://api.crm.luminartechnolab.com/shef -> 404 NOTFOUND/CLIENT (221ms)
[15890] https://api.crm.luminartechnolab.com/sheehy -> 404 NOTFOUND/CLIENT (218ms)
[15889] https://api.crm.luminartechnolab.com/sheep -> 404 NOTFOUND/CLIENT (220ms)
[15886] https://api.crm.luminartechnolab.com/shelby -> 404 NOTFOUND/CLIENT (259ms)
[15891] https://api.crm.luminartechnolab.com/sheba -> 404 NOTFOUND/CLIENT (220ms)
[15892] https://api.crm.luminartechnolab.com/shea -> 404 NOTFOUND/CLIENT (223ms)
[15893] https://api.crm.luminartechnolab.com/shblock9 -> 404 NOTFOUND/CLIENT (221ms)
[15894] https://api.crm.luminartechnolab.com/shblock8 -> 404 NOTFOUND/CLIENT (219ms)
[15895] https://api.crm.luminartechnolab.com/shblock7 -> 404 NOTFOUND/CLIENT (220ms)
[15897] https://api.crm.luminartechnolab.com/shblock5 -> 404 NOTFOUND/CLIENT (221ms)
[15900] https://api.crm.luminartechnolab.com/shblock2 -> 404 NOTFOUND/CLIENT (218ms)
[15898] https://api.crm.luminartechnolab.com/shblock4 -> 404 NOTFOUND/CLIENT (219ms)
[15899] https://api.crm.luminartechnolab.com/shblock3 -> 404 NOTFOUND/CLIENT (220ms)
[15896] https://api.crm.luminartechnolab.com/shblock6 -> 404 NOTFOUND/CLIENT (257ms)
[15901] https://api.crm.luminartechnolab.com/shblock1 -> 404 NOTFOUND/CLIENT (220ms)
[15902] https://api.crm.luminartechnolab.com/shblock0 -> 404 NOTFOUND/CLIENT (220ms)
[15903] https://api.crm.luminartechnolab.com/shblock -> 404 NOTFOUND/CLIENT (223ms)
[15904] https://api.crm.luminartechnolab.com/shazzam -> 404 NOTFOUND/CLIENT (219ms)
[15905] https://api.crm.luminartechnolab.com/shazam -> 404 NOTFOUND/CLIENT (219ms)
[15908] https://api.crm.luminartechnolab.com/sharks -> 404 NOTFOUND/CLIENT (219ms)
[15907] https://api.crm.luminartechnolab.com/shasta2 -> 404 NOTFOUND/CLIENT (222ms)
[15910] https://api.crm.luminartechnolab.com/shaqfehbox -> 404 NOTFOUND/CLIENT (219ms)
[15909] https://api.crm.luminartechnolab.com/sharemeet -> 404 NOTFOUND/CLIENT (221ms)
[15906] https://api.crm.luminartechnolab.com/shawnee -> 404 NOTFOUND/CLIENT (259ms)
[15911] https://api.crm.luminartechnolab.com/shape -> 404 NOTFOUND/CLIENT (220ms)
[15912] https://api.crm.luminartechnolab.com/shakespeare -> 404 NOTFOUND/CLIENT (221ms)
[15913] https://api.crm.luminartechnolab.com/shadyside -> 404 NOTFOUND/CLIENT (220ms)
[15914] https://api.crm.luminartechnolab.com/shade -> 404 NOTFOUND/CLIENT (220ms)
[15915] https://api.crm.luminartechnolab.com/shachter -> 404 NOTFOUND/CLIENT (220ms)
[15918] https://api.crm.luminartechnolab.com/sgr -> 404 NOTFOUND/CLIENT (219ms)
[15919] https://api.crm.luminartechnolab.com/sgp3 -> 404 NOTFOUND/CLIENT (220ms)
[15917] https://api.crm.luminartechnolab.com/sgt -> 404 NOTFOUND/CLIENT (221ms)
[15920] https://api.crm.luminartechnolab.com/sgp2 -> 404 NOTFOUND/CLIENT (219ms)
[15916] https://api.crm.luminartechnolab.com/sh1 -> 404 NOTFOUND/CLIENT (258ms)
[15921] https://api.crm.luminartechnolab.com/sgp1 -> 404 NOTFOUND/CLIENT (220ms)
[15922] https://api.crm.luminartechnolab.com/sgnet -> 404 NOTFOUND/CLIENT (220ms)
[15923] https://api.crm.luminartechnolab.com/sgml -> 404 NOTFOUND/CLIENT (220ms)
[15924] https://api.crm.luminartechnolab.com/sgi_2 -> 404 NOTFOUND/CLIENT (220ms)
[15925] https://api.crm.luminartechnolab.com/sgi_1 -> 404 NOTFOUND/CLIENT (219ms)
[15928] https://api.crm.luminartechnolab.com/sfu -> 404 NOTFOUND/CLIENT (219ms)
[15927] https://api.crm.luminartechnolab.com/sfusd -> 404 NOTFOUND/CLIENT (220ms)
[15930] https://api.crm.luminartechnolab.com/sft -> 404 NOTFOUND/CLIENT (219ms)
[15929] https://api.crm.luminartechnolab.com/sftp -> 404 NOTFOUND/CLIENT (222ms)
[15926] https://api.crm.luminartechnolab.com/sgi3 -> 404 NOTFOUND/CLIENT (257ms)
[15931] https://api.crm.luminartechnolab.com/sfsu -> 404 NOTFOUND/CLIENT (220ms)
[15932] https://api.crm.luminartechnolab.com/sfoclan9 -> 404 NOTFOUND/CLIENT (220ms)
[15933] https://api.crm.luminartechnolab.com/sfoclan8 -> 404 NOTFOUND/CLIENT (220ms)
[15934] https://api.crm.luminartechnolab.com/sfoclan7 -> 404 NOTFOUND/CLIENT (220ms)
[15935] https://api.crm.luminartechnolab.com/sfoclan6 -> 404 NOTFOUND/CLIENT (220ms)
[15937] https://api.crm.luminartechnolab.com/sfoclan4 -> 404 NOTFOUND/CLIENT (221ms)
[15938] https://api.crm.luminartechnolab.com/sfoclan3 -> 404 NOTFOUND/CLIENT (220ms)
[15939] https://api.crm.luminartechnolab.com/sfoclan2 -> 404 NOTFOUND/CLIENT (221ms)
[15936] https://api.crm.luminartechnolab.com/sfoclan5 -> 404 NOTFOUND/CLIENT (256ms)
[15940] https://api.crm.luminartechnolab.com/sfoclan1 -> 404 NOTFOUND/CLIENT (219ms)
[15941] https://api.crm.luminartechnolab.com/sfoclan0 -> 404 NOTFOUND/CLIENT (220ms)
[15942] https://api.crm.luminartechnolab.com/sfoclan -> 404 NOTFOUND/CLIENT (220ms)
[15943] https://api.crm.luminartechnolab.com/sfo -> 404 NOTFOUND/CLIENT (220ms)
[15945] https://api.crm.luminartechnolab.com/sfc -> 404 NOTFOUND/CLIENT (219ms)
[15947] https://api.crm.luminartechnolab.com/sfasu -> 404 NOTFOUND/CLIENT (220ms)
[15948] https://api.crm.luminartechnolab.com/sfaf -> 404 NOTFOUND/CLIENT (220ms)
[15950] https://api.crm.luminartechnolab.com/seymourjohnson -> 404 NOTFOUND/CLIENT (218ms)
[15949] https://api.crm.luminartechnolab.com/sf1 -> 404 NOTFOUND/CLIENT (220ms)
[15946] https://api.crm.luminartechnolab.com/sfbr -> 404 NOTFOUND/CLIENT (257ms)
[15951] https://api.crm.luminartechnolab.com/sexfiend -> 404 NOTFOUND/CLIENT (219ms)
[15952] https://api.crm.luminartechnolab.com/severnx -> 404 NOTFOUND/CLIENT (221ms)
[15953] https://api.crm.luminartechnolab.com/setsat -> 404 NOTFOUND/CLIENT (219ms)
[15954] https://api.crm.luminartechnolab.com/sets5 -> 404 NOTFOUND/CLIENT (220ms)
[15957] https://api.crm.luminartechnolab.com/sets13 -> 404 NOTFOUND/CLIENT (219ms)
[15956] https://api.crm.luminartechnolab.com/sets2 -> 404 NOTFOUND/CLIENT (221ms)
[15959] https://api.crm.luminartechnolab.com/setpasswd.cgi -> 404 NOTFOUND/CLIENT (218ms)
[15958] https://api.crm.luminartechnolab.com/sets -> 404 NOTFOUND/CLIENT (220ms)
[15955] https://api.crm.luminartechnolab.com/sets4 -> 404 NOTFOUND/CLIENT (257ms)
[15944] https://api.crm.luminartechnolab.com/sfgl -> 404 NOTFOUND/CLIENT (666ms)
[15960] https://api.crm.luminartechnolab.com/seton -> 404 NOTFOUND/CLIENT (219ms)
[15961] https://api.crm.luminartechnolab.com/seti -> 404 NOTFOUND/CLIENT (220ms)
[15962] https://api.crm.luminartechnolab.com/setc -> 404 NOTFOUND/CLIENT (221ms)
[15963] https://api.crm.luminartechnolab.com/setaf -> 404 NOTFOUND/CLIENT (220ms)
[15965] https://api.crm.luminartechnolab.com/sesquinet -> 404 NOTFOUND/CLIENT (220ms)
[15966] https://api.crm.luminartechnolab.com/sesqui -> 404 NOTFOUND/CLIENT (219ms)
[15967] https://api.crm.luminartechnolab.com/sesnet3 -> 404 NOTFOUND/CLIENT (220ms)
[15968] https://api.crm.luminartechnolab.com/sesnet2 -> 404 NOTFOUND/CLIENT (219ms)
[15964] https://api.crm.luminartechnolab.com/set -> 404 NOTFOUND/CLIENT (257ms)
[15969] https://api.crm.luminartechnolab.com/sesnet1 -> 404 NOTFOUND/CLIENT (219ms)
[15970] https://api.crm.luminartechnolab.com/sesnet0 -> 404 NOTFOUND/CLIENT (220ms)
[15971] https://api.crm.luminartechnolab.com/sesamestreet -> 404 NOTFOUND/CLIENT (220ms)
[15972] https://api.crm.luminartechnolab.com/ses -> 404 NOTFOUND/CLIENT (220ms)
[15973] https://api.crm.luminartechnolab.com/servlan -> 404 NOTFOUND/CLIENT (219ms)
[15976] https://api.crm.luminartechnolab.com/servicios -> 404 NOTFOUND/CLIENT (219ms)
[15975] https://api.crm.luminartechnolab.com/servio -> 404 NOTFOUND/CLIENT (220ms)
[15977] https://api.crm.luminartechnolab.com/servicio -> 404 NOTFOUND/CLIENT (221ms)
[15978] https://api.crm.luminartechnolab.com/services.cnf -> 404 NOTFOUND/CLIENT (218ms)
[15974] https://api.crm.luminartechnolab.com/servix -> 404 NOTFOUND/CLIENT (257ms)
[15979] https://api.crm.luminartechnolab.com/service2 -> 404 NOTFOUND/CLIENT (220ms)
[15980] https://api.crm.luminartechnolab.com/service1 -> 404 NOTFOUND/CLIENT (220ms)
[15981] https://api.crm.luminartechnolab.com/service.stp -> 404 NOTFOUND/CLIENT (220ms)
[15982] https://api.crm.luminartechnolab.com/service.grp -> 404 NOTFOUND/CLIENT (221ms)
[15983] https://api.crm.luminartechnolab.com/service.cnf -> 404 NOTFOUND/CLIENT (221ms)
[15985] https://api.crm.luminartechnolab.com/server3 -> 404 NOTFOUND/CLIENT (221ms)
[15986] https://api.crm.luminartechnolab.com/server2 -> 404 NOTFOUND/CLIENT (220ms)
[15987] https://api.crm.luminartechnolab.com/server1 -> 404 NOTFOUND/CLIENT (220ms)
[15988] https://api.crm.luminartechnolab.com/server01 -> 404 NOTFOUND/CLIENT (219ms)
[15984] https://api.crm.luminartechnolab.com/serverstats -> 404 NOTFOUND/CLIENT (257ms)
[15989] https://api.crm.luminartechnolab.com/serss0 -> 404 NOTFOUND/CLIENT (222ms)
[15990] https://api.crm.luminartechnolab.com/serra -> 404 NOTFOUND/CLIENT (221ms)
[15991] https://api.crm.luminartechnolab.com/series -> 404 NOTFOUND/CLIENT (220ms)
[15992] https://api.crm.luminartechnolab.com/serials -> 404 NOTFOUND/CLIENT (221ms)
[15995] https://api.crm.luminartechnolab.com/seri -> 404 NOTFOUND/CLIENT (221ms)
[15996] https://api.crm.luminartechnolab.com/serendipity -> 404 NOTFOUND/CLIENT (219ms)
[15998] https://api.crm.luminartechnolab.com/sequoia3 -> 404 NOTFOUND/CLIENT (219ms)
[15997] https://api.crm.luminartechnolab.com/sercnet -> 404 NOTFOUND/CLIENT (220ms)
[15994] https://api.crm.luminartechnolab.com/seri3 -> 404 NOTFOUND/CLIENT (260ms)
[15999] https://api.crm.luminartechnolab.com/sequoia2 -> 404 NOTFOUND/CLIENT (220ms)
[16000] https://api.crm.luminartechnolab.com/sequoia1 -> 404 NOTFOUND/CLIENT (220ms)
[16001] https://api.crm.luminartechnolab.com/sequentitle -> 404 NOTFOUND/CLIENT (220ms)
[16002] https://api.crm.luminartechnolab.com/sequentc -> 404 NOTFOUND/CLIENT (221ms)
[16005] https://api.crm.luminartechnolab.com/sequent8 -> 404 NOTFOUND/CLIENT (219ms)
[16004] https://api.crm.luminartechnolab.com/sequent9 -> 404 NOTFOUND/CLIENT (221ms)
[16006] https://api.crm.luminartechnolab.com/sequent7 -> 404 NOTFOUND/CLIENT (220ms)
[16007] https://api.crm.luminartechnolab.com/sequent6 -> 404 NOTFOUND/CLIENT (219ms)
[16003] https://api.crm.luminartechnolab.com/sequentb -> 404 NOTFOUND/CLIENT (257ms)
[15993] https://api.crm.luminartechnolab.com/serial -> 404 NOTFOUND/CLIENT (662ms)
[16008] https://api.crm.luminartechnolab.com/sequent5 -> 404 NOTFOUND/CLIENT (220ms)
[16009] https://api.crm.luminartechnolab.com/sequent4 -> 404 NOTFOUND/CLIENT (220ms)
[16010] https://api.crm.luminartechnolab.com/sequent3 -> 404 NOTFOUND/CLIENT (220ms)
[16011] https://api.crm.luminartechnolab.com/sequent2 -> 404 NOTFOUND/CLIENT (221ms)
[16014] https://api.crm.luminartechnolab.com/seqeb -> 404 NOTFOUND/CLIENT (220ms)
[16013] https://api.crm.luminartechnolab.com/sequent0 -> 404 NOTFOUND/CLIENT (292ms)
[16015] https://api.crm.luminartechnolab.com/seq9 -> 404 NOTFOUND/CLIENT (286ms)
[16016] https://api.crm.luminartechnolab.com/seq8 -> 404 NOTFOUND/CLIENT (260ms)
[16012] https://api.crm.luminartechnolab.com/sequent1 -> 404 NOTFOUND/CLIENT (294ms)
[16017] https://api.crm.luminartechnolab.com/seq7 -> 404 NOTFOUND/CLIENT (235ms)
[16018] https://api.crm.luminartechnolab.com/seq6 -> 404 NOTFOUND/CLIENT (228ms)
[16019] https://api.crm.luminartechnolab.com/seq5 -> 404 NOTFOUND/CLIENT (228ms)
[16020] https://api.crm.luminartechnolab.com/seq4 -> 404 NOTFOUND/CLIENT (219ms)
[16021] https://api.crm.luminartechnolab.com/seq3 -> 404 NOTFOUND/CLIENT (221ms)
[16022] https://api.crm.luminartechnolab.com/seq2 -> 404 NOTFOUND/CLIENT (220ms)
[16025] https://api.crm.luminartechnolab.com/sept -> 404 NOTFOUND/CLIENT (219ms)
[16024] https://api.crm.luminartechnolab.com/seq0 -> 404 NOTFOUND/CLIENT (220ms)
[16023] https://api.crm.luminartechnolab.com/seq1 -> 404 NOTFOUND/CLIENT (221ms)
[16028] https://api.crm.luminartechnolab.com/sensei -> 404 NOTFOUND/CLIENT (221ms)
[16027] https://api.crm.luminartechnolab.com/sensors -> 404 NOTFOUND/CLIENT (222ms)
[16029] https://api.crm.luminartechnolab.com/senri -> 404 NOTFOUND/CLIENT (221ms)
[16030] https://api.crm.luminartechnolab.com/senecac -> 404 NOTFOUND/CLIENT (219ms)
[16026] https://api.crm.luminartechnolab.com/sep -> 404 NOTFOUND/CLIENT (257ms)
